Delta_T_C,Rload_ohm,Material,Seebeck_V_per_K,Voltage_V,Power_W,Efficiency_%
84.72,12.02,Bi2Te3,0.00022,0.0186384,2.890099455574043e-05,0.00034113544093178035
101.28,18.86,Bi2Te3,0.00022,0.022281600000000002,2.6323950082714747e-05,0.0002599126193001061
187.24,8.87,Skutterudite,0.0002,0.037448,0.00015810064306651637,0.0008443742953776777
198.02,10.56,PbTe,0.00018,0.035643600000000004,0.00012030930122727276,0.0006075613636363637
84.42,9.9,Skutterudite,0.0002,0.016884,2.8794894545454545e-05,0.00034109090909090905
218.04,12.83,PbTe,0.00018,0.0392472,0.00012005788837412317,0.000550623226812159
70.44,3.59,Skutterudite,0.0002,0.014088,5.528460835654596e-05,0.0007848467966573815
237.3,5.8,PbTe,0.00018,0.042714,0.00031456651655172415,0.001325606896551724
272.9,15.77,Skutterudite,0.0002,0.05458,0.00018890148383005705,0.0006922003804692453
207.76,6.49,PbTe,0.00018,0.0373968,0.00021548854395069336,0.0010371993836671802
141.95,10.76,PbTe,0.00018,0.025551,6.067412648698885e-05,0.0004274330855018587
294.86,10.44,Skutterudite,0.0002,0.058972000000000004,0.00033311271877394644,0.0011297318007662837
64.52,19.61,Skutterudite,0.0002,0.012904,8.491239979602244e-06,0.0001316063233044365
57.02,4.1,PbTe,0.00018,0.010263600000000001,2.569304511219513e-05,0.0004505970731707318
226.79,10.53,PbTe,0.00018,0.0408222,0.0001582575510769231,0.0006978153846153846
291.81,8.6,PbTe,0.00018,0.052525800000000004,0.0003208092634465117,0.0010993772093023258
219.61,3.22,Bi2Te3,0.00022,0.0483142,0.000724926062621118,0.003300970186335403
63.78,3.99,PbTe,0.00018,0.011480400000000002,3.3032477233082714e-05,0.0005179127819548874
194.65,12.7,Bi2Te3,0.00022,0.042823,0.0001443944353543307,0.000741815748031496
60.0,7.84,PbTe,0.00018,0.0108,1.4877551020408165e-05,0.0002479591836734694
67.61,3.89,PbTe,0.00018,0.012169800000000001,3.807301594858612e-05,0.0005631269922879178
123.75,8.76,PbTe,0.00018,0.022275000000000003,5.66410530821918e-05,0.00045770547945205497
226.38,3.1,Skutterudite,0.0002,0.045276000000000004,0.0006612632825806452,0.002921032258064516
246.27,17.73,Skutterudite,0.0002,0.049254000000000006,0.00013682777868020306,0.000555600676818951
69.25,17.67,PbTe,0.00018,0.012465,8.79322156196944e-06,0.0001269779286926995
198.98,18.31,Skutterudite,0.0002,0.039796,8.649489983615511e-05,0.00043469142545057344
203.94,19.69,PbTe,0.00018,0.036709200000000004,6.843907387709498e-05,0.00033558435754189945
58.44,3.63,Skutterudite,0.0002,0.011688,3.763342809917355e-05,0.0006439669421487602
115.77,15.58,Bi2Te3,0.00022,0.0254694,4.163609347625161e-05,0.00035964492939666244
270.26,17.99,PbTe,0.00018,0.048646800000000004,0.00013154592274819348,0.0004867384102279045
82.55,6.73,Skutterudite,0.0002,0.01651,4.050224368499257e-05,0.0004906389301634472
209.6,4.49,Skutterudite,0.0002,0.04192,0.0003913778173719376,0.0018672605790645879
244.46,4.02,Bi2Te3,0.00022,0.0537812,0.0007195068341890549,0.002943249751243782
285.2,2.43,Bi2Te3,0.00022,0.062744,0.0016200862288065839,0.005680526748971192
185.99,9.4,PbTe,0.00018,0.03347820000000001,0.00011923296545106386,0.0006410719148936172
129.08,6.35,Skutterudite,0.0002,0.025816000000000002,0.00010495525291338586,0.0008131023622047246
217.42,7.9,Bi2Te3,0.00022,0.0478324,0.0002896124670582278,0.0013320415189873413
175.81,12.79,Skutterudite,0.0002,0.035162,9.666663362001564e-05,0.0005498358092259578
188.09,8.56,Skutterudite,0.0002,0.037618000000000006,0.0001653170471962617,0.00087892523364486
238.13,13.44,PbTe,0.00018,0.0428634,0.00013670171574107145,0.0005740633928571428
150.4,16.56,Bi2Te3,0.00022,0.033088,6.61120618357488e-05,0.0004395748792270531
96.16,5.52,PbTe,0.00018,0.0173088,5.427437634782608e-05,0.0005644173913043478
147.68,11.8,PbTe,0.00018,0.026582400000000003,5.9883388962711875e-05,0.00040549423728813565
298.92,9.49,Skutterudite,0.0002,0.059784000000000004,0.00037662030094836674,0.0012599367755532138
64.49,18.98,PbTe,0.00018,0.011608199999999999,7.099594691253951e-06,0.00011008830347734457
174.91,12.58,PbTe,0.00018,0.0314838,7.879409081399046e-05,0.00045048362480127187
170.27,3.57,Bi2Te3,0.00022,0.037459400000000004,0.00039305508357422974,0.0023084224089635857
268.09,17.59,Bi2Te3,0.00022,0.0589798,0.0001977610465059693,0.0007376666287663445
67.13,14.21,PbTe,0.00018,0.0120834,1.027505668965517e-05,0.0001530620689655172
64.96,3.45,Bi2Te3,0.00022,0.014291199999999999,5.919953548985506e-05,0.0009113228985507245
167.12,9.26,Skutterudite,0.0002,0.033424,0.0001206440362850972,0.0007219006479481642
70.8,2.56,Bi2Te3,0.00022,0.015576,9.4770225e-05,0.0013385625
156.02,6.97,Bi2Te3,0.00022,0.034324400000000005,0.00016903363491535157,0.0010834100430416073
235.8,15.04,Bi2Te3,0.00022,0.051876000000000005,0.00017893080957446814,0.0007588244680851065
281.6,3.46,PbTe,0.00018,0.050688000000000004,0.0007425645502890174,0.0026369479768786125
76.17,7.46,PbTe,0.00018,0.013710600000000002,2.519846546380698e-05,0.00033081876675603223
210.99,13.63,Skutterudite,0.0002,0.042198000000000006,0.0001306435219369039,0.0006191929567131327
254.37,3.1,Bi2Te3,0.00022,0.0559614,0.0010102188032129033,0.0039714541935483875
246.1,19.89,Bi2Te3,0.00022,0.054142,0.0001473783893413776,0.0005988557063851182
219.88,6.38,PbTe,0.00018,0.0395784,0.00024552503864576803,0.00111663197492163
202.35,6.86,Skutterudite,0.0002,0.04047,0.0002387494023323615,0.0011798833819241983
284.95,5.7,Bi2Te3,0.00022,0.062689,0.0006894580212280701,0.002419575438596491
184.83,4.1,Bi2Te3,0.00022,0.04066260000000001,0.0004032797655512197,0.002181895609756098
134.7,7.66,Skutterudite,0.0002,0.02694,9.474720626631853e-05,0.0007033942558746736
203.14,16.86,PbTe,0.00018,0.0365652,7.930094015658362e-05,0.00039037580071174375
106.61,19.64,PbTe,0.00018,0.0191898,1.8749919757637473e-05,0.00017587393075356412
166.11,13.57,PbTe,0.00018,0.029899800000000004,6.588047457921889e-05,0.0003966075165806928
67.05,4.67,PbTe,0.00018,0.012069,3.1190741113490365e-05,0.00046518629550321204
94.71,13.09,Bi2Te3,0.00022,0.0208362,3.316632776470588e-05,0.0003501882352941176
115.75,5.77,Skutterudite,0.0002,0.02315,9.2880849220104e-05,0.0008024263431542462
135.85,13.7,Skutterudite,0.0002,0.02717,5.3883861313868615e-05,0.00039664233576642335
192.12,15.55,Skutterudite,0.0002,0.038424,9.494558045016076e-05,0.0004941993569131831
254.66,2.99,PbTe,0.00018,0.0458388,0.0007027409984749163,0.002759526421404682
225.38,3.8,Skutterudite,0.0002,0.045076,0.0005346962568421053,0.002372421052631579
227.83,6.81,Bi2Te3,0.00022,0.0501226,0.00036890969614684297,0.0016192323054331867
247.57,7.26,Bi2Te3,0.00022,0.0544654,0.0004086060326666666,0.0016504666666666665
193.77,11.22,Skutterudite,0.0002,0.038754000000000004,0.00013385673048128344,0.0006908021390374332
285.14,11.82,Bi2Te3,0.00022,0.0627308,0.00033292328837901863,0.0011675783417935703
105.86,2.39,Skutterudite,0.0002,0.021172,0.0001875538008368201,0.001771715481171548
201.36,16.25,Skutterudite,0.0002,0.040272,9.980516824615386e-05,0.0004956553846153847
56.59,8.98,Skutterudite,0.0002,0.011318000000000002,1.4264713140311809e-05,0.0002520712694877506
54.84,13.25,Bi2Te3,0.00022,0.0120648,1.0985615021886794e-05,0.00020032120754716982
111.8,6.39,PbTe,0.00018,0.020124,6.337642816901409e-05,0.0005668732394366198
139.83,8.47,PbTe,0.00018,0.025169400000000005,7.479323451711927e-05,0.0005348868949232586
244.83,2.13,Skutterudite,0.0002,0.048966,0.0011256662704225353,0.004597746478873239
99.87,11.29,PbTe,0.00018,0.017976600000000002,2.8623396595217015e-05,0.00028660655447298495
152.28,5.35,PbTe,0.00018,0.0274104,0.00014043551928224303,0.000922219065420561
139.03,5.02,PbTe,0.00018,0.025025400000000003,0.0001247551085976096,0.0008973250996015938
262.05,13.87,Bi2Te3,0.00022,0.05765100000000001,0.00023962781550108155,0.0009144354722422498
297.1,7.12,PbTe,0.00018,0.053478000000000005,0.00040167085449438207,0.0013519719101123596
167.75,17.85,PbTe,0.00018,0.030195000000000003,5.1077760504201686e-05,0.0003044873949579832
109.68,12.5,Bi2Te3,0.00022,0.0241296,4.6579007692800006e-05,0.00042468096
260.85,7.66,PbTe,0.00018,0.04695300000000001,0.0002878047270234988,0.0011033342036553527
278.37,17.85,Skutterudite,0.0002,0.055674,0.00017364673815126048,0.0006237983193277309
242.5,15.7,Bi2Te3,0.00022,0.05335,0.00018128805732484077,0.0007475796178343949
137.26,11.71,Skutterudite,0.0002,0.027452,6.435630264731e-05,0.0004688642186165671
74.99,17.37,Bi2Te3,0.00022,0.0164978,1.566939578814047e-05,0.0002089531375935521
279.26,7.79,Skutterudite,0.0002,0.055852,0.0004004423496790757,0.001433940949935815
297.16,13.3,PbTe,0.00018,0.05348880000000001,0.00021511667108571435,0.0007239085714285716
219.36,14.76,PbTe,0.00018,0.03948480000000001,0.00010562665521951224,0.0004815219512195123
107.34,11.25,Bi2Te3,0.00022,0.023614800000000002,4.956966924800001e-05,0.00046180053333333334
248.1,13.94,PbTe,0.00018,0.044658,0.0001430657793400287,0.0005766456241032998
212.24,16.67,Bi2Te3,0.00022,0.046692800000000007,0.0001307868969310138,0.0006162217156568686
161.09,7.83,Skutterudite,0.0002,0.032218000000000004,0.00013256698901660283,0.0008229374201787995
164.48,18.82,Bi2Te3,0.00022,0.0361856,6.957479529011689e-05,0.0004229985122210414
217.89,11.39,PbTe,0.00018,0.0392202,0.00013505040281299382,0.000619810008779631
261.03,18.09,PbTe,0.00018,0.0469854,0.00012203581056716416,0.00046751641791044774
98.93,13.85,Skutterudite,0.0002,0.019786,2.8266122454873654e-05,0.00028571841155234664
170.39,12.81,Skutterudite,0.0002,0.034078,9.065652490241997e-05,0.0005320530835284934
87.57,3.59,Skutterudite,0.0002,0.017514,8.544295153203341e-05,0.0009757103064066851
211.98,5.26,Bi2Te3,0.00022,0.0466356,0.00041347513067680614,0.001950538403041825
70.55,10.99,Skutterudite,0.0002,0.01411,1.811575068243858e-05,0.000256778889899909
77.76,4.19,Skutterudite,0.0002,0.015552000000000002,5.772427303102626e-05,0.0007423389021479714
124.1,15.36,PbTe,0.00018,0.022338,3.248608359375e-05,0.00026177343749999996
273.82,1.96,Bi2Te3,0.00022,0.0602404,0.0018514825470204081,0.006761677551020408
116.18,15.64,Skutterudite,0.0002,0.023236000000000003,3.4521208184143234e-05,0.0002971355498721228
236.44,3.4,PbTe,0.00018,0.042559200000000005,0.0005327310307764707,0.002253134117647059
240.76,15.66,Bi2Te3,0.00022,0.0529672,0.00017915225260791825,0.0007441113665389526
285.96,10.08,Skutterudite,0.0002,0.057192,0.0003244965142857143,0.001134761904761905
182.52,1.66,PbTe,0.00018,0.032853600000000004,0.0006502162849156628,0.0035624385542168675
286.51,2.46,Bi2Te3,0.00022,0.0630322,0.001615064323918699,0.0056370260162601615
204.9,8.8,Bi2Te3,0.00022,0.045078,0.00023091205499999997,0.0011269499999999998
74.57,12.89,PbTe,0.00018,0.0134226,1.3977206420480993e-05,0.00018743739332816137
198.78,18.11,Skutterudite,0.0002,0.039756,8.727440839315296e-05,0.00043905024848150194
250.04,17.94,PbTe,0.00018,0.045007200000000004,0.00011291237747157191,0.0004515772575250836
251.18,1.34,Skutterudite,0.0002,0.050236,0.0018833251462686568,0.0074979104477611936
55.44,10.29,PbTe,0.00018,0.0099792,9.677787428571431e-06,0.00017456326530612248
239.68,18.53,Bi2Te3,0.00022,0.0527296,0.00015004914820075554,0.0006260395035078251
174.36,2.42,Bi2Te3,0.00022,0.0383592,0.0006080281920000001,0.0034872
160.22,9.54,Bi2Te3,0.00022,0.0352484,0.0001302358178784067,0.000812856184486373
97.88,3.41,Bi2Te3,0.00022,0.0215336,0.00013598121083870966,0.0013892645161290322
266.09,2.98,PbTe,0.00018,0.0478962,0.0007698140853825503,0.0028930590604026845
200.94,3.44,Skutterudite,0.0002,0.040188,0.0004694986465116279,0.0023365116279069767
172.47,13.65,PbTe,0.00018,0.031044600000000002,7.06056548835165e-05,0.0004093793406593407
237.87,16.57,PbTe,0.00018,0.0428166,0.00011063737088473145,0.0004651169583584792
241.67,10.58,Skutterudite,0.0002,0.048334,0.00022081054404536865,0.0009136862003780719
211.29,1.99,Bi2Te3,0.00022,0.0464838,0.0010858008353969847,0.005138912562814069
67.67,4.06,Bi2Te3,0.00022,0.0148874,5.458982235467981e-05,0.0008067064039408867
58.12,3.71,Bi2Te3,0.00022,0.0127864,4.406793125606469e-05,0.0007582231805929919
133.89,9.98,Bi2Te3,0.00022,0.029455799999999997,8.693829194789576e-05,0.0006493262525050098
70.7,15.42,PbTe,0.00018,0.012726000000000001,1.0502663813229574e-05,0.00014855252918287938
203.82,19.04,Skutterudite,0.0002,0.040764,8.727435378151261e-05,0.00042819327731092433
142.93,9.17,Skutterudite,0.0002,0.028586000000000004,8.911225692475466e-05,0.0006234678298800438
145.06,9.27,PbTe,0.00018,0.026110800000000003,7.354626500970876e-05,0.0005070058252427186
202.93,2.34,Bi2Te3,0.00022,0.044644600000000007,0.0008517693628888892,0.004197355555555556
294.47,16.17,PbTe,0.00018,0.053004600000000006,0.00017374691534693878,0.0005900326530612244
219.69,14.39,PbTe,0.00018,0.0395442,0.00010866878065601112,0.0004946460041695622
62.43,3.73,PbTe,0.00018,0.0112374,3.385500234852547e-05,0.000542287399463807
293.59,19.43,Skutterudite,0.0002,0.058718,0.0001774474278950077,0.0006044055584148224
140.13,4.56,PbTe,0.00018,0.0252234,0.00013952190955263157,0.0009956605263157893
191.94,10.04,Bi2Te3,0.00022,0.0422268,0.00017759986436653388,0.0009252884462151395
112.0,7.44,Skutterudite,0.0002,0.0224,6.744086021505376e-05,0.0006021505376344085
65.78,3.91,Bi2Te3,0.00022,0.014471600000000001,5.356194541176471e-05,0.0008142588235294118
161.48,13.81,Skutterudite,0.0002,0.032296,7.552727125271542e-05,0.00046771904417089064
125.84,9.68,Skutterudite,0.0002,0.025168000000000003,6.543680000000002e-05,0.0005200000000000001
148.25,14.92,PbTe,0.00018,0.026685,4.772715985254692e-05,0.00032193699731903485
223.54,18.88,PbTe,0.00018,0.0402372,8.575382753389832e-05,0.000383617372881356
102.31,14.5,PbTe,0.00018,0.018415800000000003,2.338908204413794e-05,0.00022860993103448278
286.95,1.6,Skutterudite,0.0002,0.057390000000000004,0.0020585075625000004,0.007173750000000001
63.72,16.17,Bi2Te3,0.00022,0.0140184,1.2153094530612244e-05,0.00019072653061224487
259.73,7.3,PbTe,0.00018,0.046751400000000005,0.0002994100550630138,0.0011527742465753427
193.83,12.43,Bi2Te3,0.00022,0.0426426,0.00014629053376991153,0.0007547362831858408
264.39,6.76,PbTe,0.00018,0.0475902,0.00033503360000591717,0.001267194674556213
185.65,2.13,Bi2Te3,0.00022,0.040843000000000004,0.000783169318779343,0.004218525821596245
212.87,8.44,PbTe,0.00018,0.038316600000000006,0.00017395282411848348,0.0008171786729857821
120.69,3.3,Bi2Te3,0.00022,0.0265518,0.00021363578280000003,0.0017701200000000002
274.08,3.47,PbTe,0.00018,0.0493344,0.0007014072113429395,0.0025591331412103745
221.4,3.99,PbTe,0.00018,0.039852000000000005,0.0003980405774436091,0.0017978345864661659
183.19,12.63,PbTe,0.00018,0.0329742,8.608850876009501e-05,0.0004699410926365796
228.3,18.1,Skutterudite,0.0002,0.045660000000000006,0.0001151842872928177,0.0005045303867403315
188.72,14.41,Skutterudite,0.0002,0.037744,9.886256321998611e-05,0.0005238584316446912
111.35,2.09,Bi2Te3,0.00022,0.024496999999999998,0.00028713062631578946,0.0025786315789473684
55.12,1.43,PbTe,0.00018,0.009921600000000001,6.883786472727274e-05,0.0012488727272727273
76.92,19.47,Skutterudite,0.0002,0.015384000000000002,1.2155493374422192e-05,0.00015802773497688755
92.49,6.81,PbTe,0.00018,0.0166482,4.069934849339207e-05,0.00044004052863436116
147.47,13.58,Skutterudite,0.0002,0.029494000000000003,6.405714550810016e-05,0.00043437407952871875
104.04,4.94,Skutterudite,0.0002,0.020808000000000004,8.764632874493929e-05,0.000842429149797571
51.93,6.65,Bi2Te3,0.00022,0.0114246,1.9627291001503758e-05,0.0003779566917293232
197.83,6.95,Bi2Te3,0.00022,0.0435226,0.00027254916701582735,0.0013776938129496403
58.23,10.86,Skutterudite,0.0002,0.011646,1.248888729281768e-05,0.00021447513812154694
218.58,5.03,Bi2Te3,0.00022,0.0480876,0.0004597251041272366,0.0021032349900596417
59.57,14.32,Skutterudite,0.0002,0.011914000000000001,9.912248324022348e-06,0.00016639664804469275
263.05,5.93,Skutterudite,0.0002,0.052610000000000004,0.00046674740303541325,0.0017743676222596967
87.63,12.77,PbTe,0.00018,0.0157734,1.9483175220046984e-05,0.000222334534064213
194.52,17.8,Bi2Te3,0.00022,0.0427944,0.00010288543097528091,0.0005289195505617977
245.1,8.8,Skutterudite,0.0002,0.04902,0.0002730636818181818,0.001114090909090909
299.26,19.87,Bi2Te3,0.00022,0.0658372,0.0002181447863029693,0.0007289473578258681
68.29,8.98,Skutterudite,0.0002,0.013658000000000002,2.077293585746103e-05,0.0003041870824053453
246.25,13.98,Bi2Te3,0.00022,0.054175,0.00020993781294706724,0.0008525393419170243
95.21,7.76,Skutterudite,0.0002,0.019042,4.672651597938145e-05,0.0004907731958762887
211.39,1.18,Bi2Te3,0.00022,0.0465058,0.0018328724013898304,0.00867057288135593
238.26,18.15,Skutterudite,0.0002,0.047652,0.00012510816,0.0005250909090909092
220.17,10.47,Bi2Te3,0.00022,0.0484374,0.00022408612404584526,0.0010177868194842406
215.88,12.46,Skutterudite,0.0002,0.043176,0.00014961211685393257,0.0006930337078651685
119.52,11.89,Skutterudite,0.0002,0.023904,4.805729318755257e-05,0.00040208578637510517
67.24,19.35,Bi2Te3,0.00022,0.0147928,1.1308885366408267e-05,0.0001681868733850129
276.09,6.98,Bi2Te3,0.00022,0.0607398,0.0005285563472836675,0.001914434957020057
259.94,15.06,Bi2Te3,0.00022,0.0571868,0.0002171533927118194,0.0008353981407702524
66.86,13.49,Bi2Te3,0.00022,0.0147092,1.6038588928094884e-05,0.0002398831727205337
297.03,6.25,Skutterudite,0.0002,0.059406,0.00056465165376,0.001900992
217.12,18.59,PbTe,0.00018,0.0390816,8.216091762022594e-05,0.00037841247982786446
235.38,3.45,PbTe,0.00018,0.0423684,0.0005203134256695652,0.0022105252173913043
239.89,1.48,PbTe,0.00018,0.0431802,0.0012598173459729732,0.005251645945945947
178.65,3.28,Skutterudite,0.0002,0.035730000000000005,0.00038921734756097574,0.0021786585365853664
208.39,9.41,Skutterudite,0.0002,0.041678,0.0001845967783209352,0.0008858235919234857
111.16,8.91,Skutterudite,0.0002,0.022232000000000002,5.5472707519640857e-05,0.0004990347923681257
235.27,16.06,PbTe,0.00018,0.04234860000000001,0.00011166898642341225,0.00047464184308841856
283.7,2.57,PbTe,0.00018,0.051066,0.0010146834070038913,0.0035766070038910514
136.71,9.19,Bi2Te3,0.00022,0.030076200000000004,9.843066446572365e-05,0.0007199960826985856
98.99,15.71,Bi2Te3,0.00022,0.0217778,3.0189215330362826e-05,0.0003049723742838956
230.02,9.85,Skutterudite,0.0002,0.046004,0.0002148596970558376,0.0009340913705583757
143.94,19.43,PbTe,0.00018,0.0259092,3.454897810808029e-05,0.00024002346886258365
110.08,10.01,Skutterudite,0.0002,0.022016,4.84220035964036e-05,0.00043988011988011985
203.75,3.21,Skutterudite,0.0002,0.04075,0.0005173091900311527,0.0025389408099688476
173.77,2.59,PbTe,0.00018,0.031278600000000004,0.0003777416285559847,0.002173802316602317
182.27,6.0,Skutterudite,0.0002,0.03645400000000001,0.00022148235266666676,0.0012151333333333338
256.86,16.61,Bi2Te3,0.00022,0.0565092,0.0001922510345960265,0.0007484662251655629
100.73,7.56,PbTe,0.00018,0.018131400000000002,4.3485141000000014e-05,0.00043170000000000014
167.6,4.89,Skutterudite,0.0002,0.03352,0.0002297730879345604,0.001370961145194274
188.14,13.43,Bi2Te3,0.00022,0.0413908,0.00012756502789575578,0.0006780324646314222
80.18,14.49,PbTe,0.00018,0.014432400000000001,1.4375028968944103e-05,0.00017928447204968947
208.91,17.3,Skutterudite,0.0002,0.041782,0.00010090956786127168,0.00048302890173410404
143.38,15.92,PbTe,0.00018,0.025808400000000002,4.18387883517588e-05,0.0002918035175879397
258.65,5.21,Skutterudite,0.0002,0.05173,0.0005136262763915547,0.0019857965451055663
299.18,11.87,PbTe,0.00018,0.0538524,0.00024432021783993263,0.000816632855939343
283.96,12.09,Bi2Te3,0.00022,0.0624712,0.00032279990317948717,0.0011367794871794872
277.67,9.97,PbTe,0.00018,0.04998060000000001,0.000250557710768305,0.0009023578736208628
